"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"CA1710004","outside","total",130,0,209.42,0,0,0,0
"CA1710004","outside","water",55.75,0,135.17,79.42,0,0,0
"CA1710006","inside","sewer",32.98,0,32.98,0,0,0,0
"CA1710006","inside","storm",0,0,0,0,0,0,0
"CA1710006","inside","total",68.86,0,149.07,0,0,0,0
"CA1710006","inside","water",35.88,0,116.09,80.21,0,0,0
"CA1710009","inside","sewer",30.29,0,30.29,0,0,0,0
"CA1710009","inside","storm",0,0,0,0,0,0,0
"CA1710009","inside","total",60.29,0,86.54,0,0,0,0
"CA1710009","inside","water",30,0,56.25,26.25,0,0,0
"CA1710013","inside","sewer",16.3,0,16.3,0,0,0,0
"CA1710013","inside","storm",0,0,0,0,0,0,0
"CA1710013","inside","total",49.3,0,133.3,0,0,0,0
"CA1710013","inside","water",33,0,117,84,0,0,0
"CA1710013","outside","sewer",16.3,0,16.3,0,0,0,0
"CA1710013","outside","total",79.8,0,163.8,0,0,0,0
"CA1710013","outside","water",63.5,0,147.5,84,0,0,0
"CA1710015","inside","sewer",51.96,0,107.3,55.34,0,0,0
"CA1710015","inside","storm",0,0,0,0,0,0,0
"CA1710015","inside","total",91.54,0,200.62,109.08,0,0,0
"CA1710015","inside","water",39.58,0,93.32,53.74,0,0,0
"CA1805007","inside","sewer",28.36,0,28.36,0,0,0,0
"CA1805007","inside","storm",0,0,0,0,0,0,0
"CA1805007","inside","total",49.36,0,76.36,0,0,0,0
"CA1805007","inside","water",21,0,48,27,0,0,0
"CA1810001","inside","sewer",0,0,23.5,0,0,23.5,0
"CA1810001","inside","storm",0,0,0,0,0,0,0
"CA1810001","inside","total",0,0,68.96,0,0,0,0
"CA1810001","inside","water",23.65,0,45.46,21.81,0,0,0
"CA1810004","inside","sewer",44.64,0,44.64,0,0,0,0
"CA1810004","inside","storm",0,0,0,0,0,0,0
"CA1810004","inside","total",86.72,5.25,95.77,0,0,0,0
"CA1810004","inside","water",42.08,5.25,51.13,3.8,0,0,0
"CA1910001","inside","sewer",12.84,0,23.71,10.87,0,0,0
"CA1910001","inside","storm",0,0,0,0,0,0,0
"CA1910001","inside","total",24.51,0,92.16,67.65,0,0,0
"CA1910001","inside","water",11.67,0,68.45,56.78,0,0,0
"CA1910003","inside","sewer",8.48,0,8.48,0,0,0,0
"CA1910003","inside","storm",0,0,0,0,0,0,0
"CA1910003","inside","total",23.64,0,65.48,0,0,0,0
"CA1910003","inside","water",15.16,0,57,41.84,0,0,0
"CA1910004","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910004","inside","storm",0,0,0,0,0,0,0
"CA1910004","inside","total",72.76,0,173.8,0,0,0,0
"CA1910004","inside","water",22.26,0,123.3,101.04,0,0,0
"CA1910005","inside","sewer",4.21,0,4.21,0,0,0,0
"CA1910005","inside","storm",0,0,0,0,0,0,0
"CA1910005","inside","total",36.28,0,61.04,0,2.13,0,0
"CA1910005","inside","water",32.07,0,56.83,22.63,2.13,0,0
"CA1910007","inside","sewer",12.57,0,19.19,6.62,0,0,0
"CA1910007","inside","storm",0,0,0,0,0,0,0
"CA1910007","inside","total",28.35,0,71.71,43.36,0,0,0
"CA1910007","inside","water",15.78,0,52.52,36.74,0,0,0
"CA1910007","outside","sewer",12.57,0,19.19,6.62,0,0,0
"CA1910007","outside","total",44.13,0,124.23,80.1,0,0,0
"CA1910007","outside","water",31.56,0,105.04,73.48,0,0,0
"CA1910009","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910009","inside","storm",0,0,0,0,0,0,0
"CA1910009","inside","total",70.78,0,123.16,0,0,0,0
"CA1910009","inside","water",20.28,0,72.66,52.38,0,0,0
"CA1910011","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910011","inside","storm",0,0,0,0,0,0,0
"CA1910011","inside","total",72.76,0,173.8,0,0,0,0
"CA1910011","inside","water",22.26,0,123.3,101.04,0,0,0
"CA1910017","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910017","inside","storm",0,0,0,0,0,0,0
"CA1910017","inside","total",72.82,0,112.72,0,0,0,0
"CA1910017","inside","water",22.32,0,62.22,39.9,0,0,0
"CA1910019","inside","sewer",0,0,0.65,0.65,0,0,0
"CA1910019","inside","storm",0,0,0,0,0,0,0
"CA1910019","inside","total",0,0,60.83,42.03,0,0,0
"CA1910019","inside","water",18.8,0,60.18,41.38,0,0,0
"CA1910020","inside","sewer",14,0,14,0,0,0,0
"CA1910020","inside","storm",0,0,0,0,0,0,0
"CA1910020","inside","total",35.32,6.31,102.27,0,0,0,0
"CA1910020","inside","water",21.32,6.31,88.27,60.64,0,0,0
"CA1910021","inside","sewer",15.71,0,15.71,0,0,0,0
"CA1910021","inside","storm",0,0,0,0,0,0,0
"CA1910021","inside","total",41.44,0,173.25,0,0,0,0
"CA1910021","inside","water",25.73,0,157.54,131.81,0,0,0
"CA1910023","inside","sewer",6.5,0,6.5,0,0,0,0
"CA1910023","inside","storm",0,0,0,0,0,0,0
"CA1910023","inside","total",59,0,94.09,0,0,0,0
"CA1910023","inside","water",52.5,0,87.59,35.09,0,0,0
"CA1910024","inside","sewer",5.67,0,5.67,0,0,0,0
"CA1910024","inside","storm",0,0,0,0,0,0,0
"CA1910024","inside","total",26.28,0,111.92,0,0,0,0
"CA1910024","inside","water",20.61,0,106.25,85.64,0,0,0
"CA1910026","inside","sewer",4.5,0,4.5,0,0,0,0
"CA1910026","inside","storm",0,0,0,0,0,0,0
"CA1910026","inside","total",35.04,0,88.57,0,0,0,0
"CA1910026","inside","water",30.54,0,84.07,53.53,0,0,0
"CA1910028","inside","sewer",23.9,0,52.85,28.95,0,0,0
"CA1910028","inside","storm",0,0,0,0,0,0,0
"CA1910028","inside","total",50.95,0,195.44,144.49,0,0,0
"CA1910028","inside","water",27.05,0,142.59,115.54,0,0,0
"CA1910028","outside","sewer",23.9,0,52.85,28.95,0,0,0
"CA1910028","outside","total",51.15,0,195.64,144.49,0,0,0
"CA1910028","outside","water",27.25,0,142.79,115.54,0,0,0
"CA1910029","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910029","inside","storm",0,0,0,0,0,0,0
"CA1910029","inside","total",73.6,0,123.77,0,0,0,0
"CA1910029","inside","water",23.1,0,73.27,50.17,0,0,0
"CA1910038","inside","sewer",0,0,14.08,0,0,14.08,0
"CA1910038","inside","storm",0,0,0,0,0,0,0
"CA1910038","inside","total",0,0,106.74,0,0,0,0
"CA1910038","inside","water",15.78,0,92.66,76.88,0,0,0
"CA1910039","inside","sewer",32.89,0,32.89,0,0,0,0
"CA1910039","inside","storm",0,0,0,0,0,0,0
"CA1910039","inside","total",56.98,0,134.28,0,7.28,0,0
"CA1910039","inside","water",24.09,0,101.39,70.02,7.28,0,0
"CA1910040","inside","sewer",23.23,0,37.87,14.64,0,0,0
"CA1910040","inside","storm",0,0,0,0,0,0,0
"CA1910040","inside","total",35.18,0,130.12,94.94,0,0,0
"CA1910040","inside","water",11.95,0,92.25,80.3,0,0,0
"CA1910043","inside","sewer",4.36,0,51.08,46.72,0,0,0
"CA1910043","inside","storm",0,0,0,0,0,0,0
"CA1910043","inside","total",22.69,0,137.97,115.28,0,0,0
"CA1910043","inside","water",18.33,0,86.89,68.56,0,0,0
"CA1910044","inside","sewer",14.5,0,14.5,0,0,0,0
"CA1910044","inside","storm",0,0,0,0,0,0,0
"CA1910044","inside","total",93.79,0,186.47,0,43.55,0,0
"CA1910044","inside","water",79.29,0,171.97,49.13,43.55,0,0
"CA1910046","inside","sewer",14.5,0,14.5,0,0,0,0
"CA1910046","inside","storm",0,0,0,0,0,0,0
"CA1910046","inside","total",32.06,0,99.16,0,0,0,0
"CA1910046","inside","water",17.56,0,84.66,67.1,0,0,0
"CA1910047","inside","sewer",13.92,0,13.92,0,0,0,0
"CA1910047","inside","storm",0,0,0,0,0,0,0
"CA1910047","inside","total",35.89,0,242.79,0,1.46,0,0
"CA1910047","inside","water",21.97,0,228.87,205.44,1.46,0,0
"CA1910049","inside","sewer",4.5,0,15.53,11.03,0,0,0
"CA1910049","inside","storm",0,0,0,0,0,0,0
"CA1910049","inside","total",39.5,0,154.18,114.66,0.02,0,0
"CA1910049","inside","water",35,0,138.65,103.63,0.02,0,0
"CA1910054","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910054","inside","storm",0,0,0,0,0,0,0
"CA1910054","inside","total",78.3,0,160.42,0,0,0,0
"CA1910054","inside","water",27.8,0,109.92,82.12,0,0,0
"CA1910059","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910059","inside","storm",0,0,0,0,0,0,0
"CA1910059","inside","total",68.06,0,140.01,0,0.96,0,0
"CA1910059","inside","water",17.56,0,89.51,70.99,0.96,0,0
"CA1910060","inside","sewer",14.33,0,14.33,0,0,0,0
"CA1910060","inside","storm",0,0,0,0,0,0,0
"CA1910060","inside","total",33.15,0,94.01,0,0,0,0
"CA1910060","inside","water",18.82,0,79.68,60.86,0,0,0
"CA1910061","inside","sewer",32.89,0,32.89,0,0,0,0
"CA1910061","inside","storm",0,0,0,0,0,0,0
"CA1910061","inside","total",61.77,0,138.72,0,0,0,0
"CA1910061","inside","water",28.88,0,105.83,76.95,0,0,0
"CA1910062","inside","sewer",11.71,0,11.71,0,0,0,0
"CA1910062","inside","storm",0,0,0,0,0,0,0
"CA1910062","inside","total",29.91,0,94.58,0,0,0,0
"CA1910062","inside","water",18.2,0,82.87,64.67,0,0,0
"CA1910063","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910063","inside","storm",0,0,0,0,0,0,0
"CA1910063","inside","total",80.4,3.75,157.96,0,0,0,0
"CA1910063","inside","water",29.9,3.75,107.46,73.81,0,0,0
"CA1910065","inside","sewer",6.86,0,14.02,7.16,0,0,0
"CA1910065","inside","storm",0,0,0,0,0,0,0
"CA1910065","inside","total",26.9,0,123.81,96.91,0,0,0
"CA1910065","inside","water",20.04,0,109.79,89.75,0,0,0
"CA1910067","inside","sewer",0,0,126.3,110.49,15.81,0,0
"CA1910067","inside","storm",0,0,5.21,0,0,0,0
"CA1910067","inside","total",0,0,283.3,259.09,24.21,0,0
"CA1910067","inside","water",0,0,157,148.6,8.4,0,0
"CA1910070","inside","sewer",39.67,0,39.67,0,0,0,0
"CA1910070","inside","storm",0,0,0,0,0,0,0
"CA1910070","inside","total",65.03,0,86.96,0,2.13,0,0
"CA1910070","inside","water",25.36,0,47.29,19.8,2.13,0,0
"CA1910073","inside","sewer",13.92,0,13.92,0,0,0,0
"CA1910073","inside","storm",0,0,0,0,0,0,0
"CA1910073","inside","total",64.23,0,163.45,0,0,0,0
"CA1910073","inside","water",50.31,0,149.53,99.22,0,0,0
"CA1910077","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910077","inside","storm",0,0,0,0,0,0,0
"CA1910077","inside","total",72.76,0,173.8,0,0,0,0
"CA1910077","inside","water",22.26,0,123.3,101.04,0,0,0
"CA1910079","inside","sewer",11.34,0,11.34,0,0,0,0
"CA1910079","inside","storm",0,0,0,0,0,0,0
"CA1910079","inside","total",27.6,0,83.55,0,0,0,0
"CA1910079","inside","water",16.26,0,72.21,55.95,0,0,0
"CA1910083","inside","sewer",5.56,0,31.03,25.47,0,0,0
"CA1910083","inside","storm",0,0,0,0,0,0,0
"CA1910083","inside","total",25.79,0,157.68,131.89,0,0,0
"CA1910083","inside","water",20.23,0,126.65,106.42,0,0,0
"CA1910090","inside","sewer",9.29,0,9.29,0,0,0,0
"CA1910090","inside","storm",0,0,0,0,0,0,0
"CA1910090","inside","total",43.82,0,84.93,0,0,0,0
"CA1910090","inside","water",34.53,0,75.64,41.11,0,0,0
"CA1910092","inside","sewer",21.25,0,39.05,17.8,0,0,0
"CA1910092","inside","storm",0,0,0,0,0,0,0
"CA1910092","inside","total",42.5,0,111.22,68.72,0,0,0
"CA1910092","inside","water",21.25,0,72.17,50.92,0,0,0
"CA1910096","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910096","inside","storm",0,0,0,0,0,0,0
"CA1910096","inside","total",66.64,0,123.87,0,0,0,0
"CA1910096","inside","water",16.14,0,73.37,57.23,0,0,0
"CA1910098","inside","sewer",7.58,0,7.58,0,0,0,0
"CA1910098","inside","storm",0,0,0,0,0,0,0
"CA1910098","inside","total",29.84,0,130.88,0,0,0,0
"CA1910098","inside","water",22.26,0,123.3,101.04,0,0,0
"CA1910101","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910101","inside","storm",0,0,0,0,0,0,0
"CA1910101","inside","total",81.88,0,146.05,0,0,0,0
"CA1910101","inside","water",31.38,0,95.55,64.17,0,0,0
"CA1910102","inside","sewer",8.64,0,8.64,0,0,0,0
"CA1910102","inside","storm",0,0,0,0,0,0,0
"CA1910102","inside","total",46.86,0,90.45,0,12.03,0,0
"CA1910102","inside","water",38.22,0,81.81,31.56,12.03,0,0
"CA1910103","inside","sewer",44.78,0,44.78,0,0,0,0
"CA1910103","inside","storm",0,0,0,0,0,0,0
"CA1910103","inside","total",81.71,9.81,110.15,0,0,0,0
"CA1910103","inside","water",36.93,9.81,65.37,18.63,0,0,0
"CA1910108","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910108","inside","storm",0,0,0,0,0,0,0
"CA1910108","inside","total",59.3,0,96.28,0,0,0,0
"CA1910108","inside","water",8.8,0,45.78,36.98,0,0,0
"CA1910124","inside","sewer",4.79,0,100.24,95.45,0,0,0
"CA1910124","inside","storm",0,0,2.57,0,0,0,0
"CA1910124","inside","total",29.45,0,193.69,144.09,20.15,0,0
"CA1910124","inside","water",24.66,0,93.45,48.64,20.15,0,0
"CA1910124","outside","sewer",4.79,0,100.24,95.45,0,0,0
"CA1910124","outside","total",29.45,0,193.69,144.09,20.15,0,0
"CA1910124","outside","water",24.66,0,93.45,48.64,20.15,0,0
"CA1910125","inside","sewer",23.58,0,23.58,0,0,0,0
"CA1910125","inside","storm",0,0,0,0,0,0,0
"CA1910125","inside","total",39.79,0,77.49,0,0,0,0
"CA1910125","inside","water",16.21,0,53.91,37.7,0,0,0
"CA1910126","inside","sewer",4.7,0,18.74,14.04,0,0,0
"CA1910126","inside","storm",0,0,0,0,0,0,0
"CA1910126","inside","total",27.46,0,87.95,60.49,0,0,0
"CA1910126","inside","water",22.76,0,69.21,46.45,0,0,0
"CA1910127","inside","sewer",14.5,0,14.5,0,0,0,0
"CA1910127","inside","storm",0,0,0,0,0,0,0
"CA1910127","inside","total",50.72,0,109.01,0,0,0,0
"CA1910127","inside","water",36.22,0,94.51,58.29,0,0,0
"CA1910130","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910130","inside","storm",0,0,0,0,0,0,0
"CA1910130","inside","total",80.53,0,118.05,0,0,0,0
"CA1910130","inside","water",30.03,0,67.55,37.52,0,0,0
"CA1910140","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910140","inside","storm",0,0,0,0,0,0,0
"CA1910140","inside","total",79,0,144.35,0,0,0,0
"CA1910140","inside","water",28.5,0,93.85,65.35,0,0,0
"CA1910142","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910142","inside","storm",0,0,0,0,0,0,0
"CA1910142","inside","total",71.11,0,156.75,0,0,0,0
"CA1910142","inside","water",20.61,0,106.25,85.64,0,0,0
"CA1910144","inside","sewer",14,0,14,0,0,0,0
"CA1910144","inside","storm",0,0,0,0,0,0,0
"CA1910144","inside","total",35.9,0,86.03,0,0,0,0
"CA1910144","inside","water",21.9,0,72.03,50.13,0,0,0
"CA1910146","inside","sewer",7.73,0,71.31,63.58,0,0,0
"CA1910146","inside","storm",0,0,0,0,0,0,0
"CA1910146","inside","total",14.29,0,202.14,187.85,0,0,0
"CA1910146","inside","water",6.56,0,130.83,124.27,0,0,0
"CA1910147","inside","sewer",15.71,0,15.71,0,0,0,0
"CA1910147","inside","storm",0,0,0,0,0,0,0
"CA1910147","inside","total",86.94,0,86.94,0,0,0,0
"CA1910147","inside","water",71.23,0,71.23,0,0,0,0
"CA1910148","inside","sewer",16.12,0,16.12,0,0,0,0
"CA1910148","inside","storm",0,0,0,0,0,0,0
"CA1910148","inside","total",55.96,0,123.38,0,0,0,0
"CA1910148","inside","water",39.84,0,107.26,67.42,0,0,0
"CA1910149","inside","sewer",21.44,0,21.44,0,0,0,0
"CA1910149","inside","storm",0,0,0,0,0,0,0
"CA1910149","inside","total",41.34,0,119.27,0,0,0,0
"CA1910149","inside","water",19.9,0,97.83,77.93,0,0,0
"CA1910152","inside","sewer",16.08,1,24.1,7.02,0,0,0
"CA1910152","inside","storm",0,0,0,0,0,0,0
"CA1910152","inside","total",42.12,1,146.07,102.95,0,0,0
"CA1910152","inside","water",26.04,0,121.97,95.93,0,0,0
"CA1910152","outside","sewer",16.08,0,23.1,7.02,0,0,0
"CA1910152","outside","total",42.12,0,106.73,64.61,0,0,0
"CA1910152","outside","water",26.04,0,83.63,57.59,0,0,0
"CA1910154","inside","sewer",14.64,0,14.64,0,0,0,0
"CA1910154","inside","storm",0,0,0,0,0,0,0
"CA1910154","inside","total",59.11,0,148.04,0,2.81,0,0
"CA1910154","inside","water",44.47,0,133.4,86.12,2.81,0,0
"CA1910155","inside","sewer",0,0,99.5,96.53,2.97,0,0
"CA1910155","inside","storm",0,0,0,0,0,0,0
"CA1910155","inside","total",0,0,232.96,194.61,21.06,0,0
"CA1910155","inside","water",17.29,0,133.46,98.08,18.09,0,0
"CA1910156","inside","sewer",43.69,0,43.69,0,0,0,0
"CA1910156","inside","storm",0,0,0,0,0,0,0
"CA1910156","inside","total",68.91,0,165.73,0,4.81,0,0
"CA1910156","inside","water",25.22,0,122.04,92.01,4.81,0,0
"CA1910156","outside","sewer",43.69,0,43.69,0,0,0,0
"CA1910156","outside","total",68.91,0,185.58,0,7.82,0,0
"CA1910156","outside","water",25.22,0,141.89,108.85,7.82,0,0
"CA1910161","inside","sewer",16.08,0,16.08,0,0,0,0
"CA1910161","inside","storm",0,0,0,0,0,0,0
"CA1910161","inside","total",41.81,0,173.62,0,0,0,0
"CA1910161","inside","water",25.73,0,157.54,131.81,0,0,0
"CA1910163","inside","sewer",14.5,0,14.5,0,0,0,0
"CA1910163","inside","storm",0,0,0,0,0,0,0
"CA1910163","inside","total",44.01,0,117.11,0,0,0,0
"CA1910163","inside","water",29.51,0,102.61,73.1,0,0,0
"CA1910167","inside","sewer",23.16,0,23.16,0,0,0,0
"CA1910167","inside","storm",0,0,0,0,0,0,0
"CA1910167","inside","total",44.35,0,88.99,0,0,0,0
"CA1910167","inside","water",21.19,0,65.83,44.64,0,0,0
"CA1910169","inside","sewer",16.08,0,16.08,0,0,0,0
"CA1910169","inside","storm",0,0,0,0,0,0,0
"CA1910169","inside","total",26.08,0,89.24,0,0,0,0
"CA1910169","inside","water",10,0,73.16,63.16,0,0,0
"CA1910173","inside","sewer",0.64,0,21.04,20.4,0,0,0
"CA1910173","inside","storm",0,0,0,0,0,0,0
"CA1910173","inside","total",33.56,0,107.69,74.13,0,0,0
"CA1910173","inside","water",32.92,0,86.65,53.73,0,0,0
"CA1910174","inside","sewer",14.61,0,14.61,0,0,0,0
"CA1910174","inside","storm",0,0,0,0,0,0,0
"CA1910174","inside","total",32.17,0,104.12,0,0.96,0,0
"CA1910174","inside","water",17.56,0,89.51,70.99,0.96,0,0
"CA1910179","inside","sewer",25.66,0,25.66,0,0,0,0
"CA1910179","inside","storm",0,0,0,0,0,0,0
"CA1910179","inside","total",40.45,0,108.36,0,38.18,0,0
"CA1910179","inside","water",14.79,0,82.7,29.73,38.18,0,0
"CA1910185","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910185","inside","storm",0,0,0,0,0,0,0
"CA1910185","inside","total",71.02,0,130.55,0,5.37,0,0
"CA1910185","inside","water",20.52,0,80.05,54.16,5.37,0,0
"CA1910189","inside","sewer",14.33,0,14.33,0,0,0,0
"CA1910189","inside","storm",0,0,0,0,0,0,0
"CA1910189","inside","total",42.57,0,116.13,0,4.27,0,0
"CA1910189","inside","water",28.24,0,101.8,69.29,4.27,0,0
"CA1910191","inside","sewer",7.58,0,7.58,0,0,0,0
"CA1910191","inside","storm",0,0,0,0,0,0,0
"CA1910191","inside","total",33.19,0,95.35,0,0,0,0
"CA1910191","inside","water",25.61,0,87.77,62.16,0,0,0
"CA1910194","inside","sewer",14.92,0,14.92,0,0,0,0
"CA1910194","inside","storm",0,0,0,0,0,0,0
"CA1910194","inside","total",59.63,0,146.38,0,0,0,0
"CA1910194","inside","water",44.71,0,131.46,86.75,0,0,0
"CA1910195","inside","sewer",0,0,7.02,7.02,0,0,0
"CA1910195","inside","storm",0,0,0,0,0,0,0
"CA1910195","inside","total",0,0,130.32,108.06,0,0,0
"CA1910195","inside","water",22.26,0,123.3,101.04,0,0,0
"CA1910203","inside","sewer",4.21,0,4.21,0,0,0,0
"CA1910203","inside","storm",0,0,0,0,0,0,0
"CA1910203","inside","total",32.73,0,57.09,0,2.13,0,0
"CA1910203","inside","water",28.52,0,52.88,22.23,2.13,0,0
"CA1910204","inside","sewer",121.17,0,121.17,0,0,0,0
"CA1910204","inside","storm",0,0,0,0,0,0,0
"CA1910204","inside","total",162.25,0,270.63,0,0,0,0
"CA1910204","inside","water",41.08,0,149.46,108.38,0,0,0
"CA1910205","inside","sewer",41.64,0,41.64,0,0,0,0
"CA1910205","inside","storm",0,0,7.87,0,0,0,0
"CA1910205","inside","total",55.52,0,123.26,0,1.44,0,0
"CA1910205","inside","water",13.88,0,81.62,66.3,1.44,0,0
"CA1910211","inside","sewer",14.94,0,14.94,0,0,0,0
"CA1910211","inside","storm",0,0,0,0,0,0,0
"CA1910211","inside","total",40.67,0,175.82,0,0,0,0
"CA1910211","inside","water",25.73,0,160.88,135.15,0,0,0
"CA1910212","inside","sewer",8.68,0,8.68,0,0,0,0
"CA1910212","inside","storm",0,0,0,0,0,0,0
"CA1910212","inside","total",29.29,0,114.93,0,0,0,0
"CA1910212","inside","water",20.61,0,106.25,85.64,0,0,0
"CA1910213","inside","sewer",3.6,0,10.22,6.62,0,0,0
"CA1910213","inside","storm",0,0,0,0,0,0,0
"CA1910213","inside","total",10.43,2.92,119.42,106.07,0,0,0
"CA1910213","inside","water",6.83,2.92,109.2,99.45,0,0,0
"CA1910218","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910218","inside","storm",0,0,0,0,0,0,0
"CA1910218","inside","total",92.12,0,137.14,0,0,0,0
"CA1910218","inside","water",41.62,0,86.64,45.02,0,0,0
"CA1910223","inside","sewer",13,0,13,0,0,0,0
"CA1910223","inside","storm",0,0,0,0,0,0,0
"CA1910223","inside","total",33.61,0,119.25,0,0,0,0
"CA1910223","inside","water",20.61,0,106.25,85.64,0,0,0
"CA1910234","inside","sewer",32.89,0,32.89,0,0,0,0
"CA1910234","inside","storm",0,0,0,0,0,0,0
"CA1910234","inside","total",53.56,0,127.96,0,4.54,0,0
"CA1910234","inside","water",20.67,0,95.07,69.86,4.54,0,0
"CA1910239","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910239","inside","storm",0,0,0,0,0,0,0
"CA1910239","inside","total",64.31,0,162.74,0,0,0,0
"CA1910239","inside","water",13.81,0,112.24,98.43,0,0,0
"CA1910239","outside","sewer",50.5,0,50.5,0,0,0,0
"CA1910239","outside","total",68.45,0,196.42,0,0,0,0
"CA1910239","outside","water",17.95,0,145.92,127.97,0,0,0
"CA1910240","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910240","inside","storm",0,0,0,0,0,0,0
"CA1910240","inside","total",67.31,0,104.19,0,0,0,0
"CA1910240","inside","water",16.81,0,53.69,36.88,0,0,0
"CA1910245","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910245","inside","storm",0,0,0,0,0,0,0
"CA1910245","inside","total",62.9,0,127.35,0,0,0,0
"CA1910245","inside","water",12.4,0,76.85,64.45,0,0,0
"CA1910247","inside","sewer",30.83,0,30.83,0,0,0,0
"CA1910247","inside","storm",0,0,0,0,0,0,0
"CA1910247","inside","total",46.97,0,104.2,0,0,0,0
"CA1910247","inside","water",16.14,0,73.37,57.23,0,0,0
"CA1910248","inside","sewer",50.5,0,50.5,0,0,0,0
"CA1910248","inside","storm",0,0,0,0,0,0,0
"CA1910248","inside","total",72.92,0,105.81,0,3.51,0,0
"CA1910248","inside","water",22.42,0,55.31,29.38,3.51,0,0
"CA1910250","inside","sewer",30.83,0,30.83,0,0,0,0
"CA1910250","inside","storm",0,0,0,0,0,0,0
"CA1910250","inside","total",57.13,0,97.03,0,0,0,0
"CA1910250","inside","water",26.3,0,66.2,39.9,0,0,0
"CA2010001","inside","sewer",26.28,0,26.28,0,0,0,0
"CA2010001","inside","storm",0,0,0,0,0,0,0
"CA2010001","inside","total",48.28,0,71.18,0,0,0,0
"CA2010001","inside","water",22,0,44.9,22.9,0,0,0
"CA2010002","inside","sewer",40.81,0,40.81,0,0,0,0
"CA2010002","inside","storm",0,0,0,0,0,0,0
"CA2010002","inside","total",58.79,0,147.6,0,0,0,0
"CA2010002","inside","water",17.98,0,106.79,88.81,0,0,0
"CA2010010","inside","sewer",42.75,0,42.75,0,0,0,0
"CA2010010","inside","storm",0,0,0,0,0,0,0
"CA2010010","inside","total",132.75,0,132.75,0,0,0,0
"CA2010010","inside","water",90,0,90,0,0,0,0
"CA2100508","inside","sewer",32.89,0,32.89,0,0,0,0
"CA2100508","inside","storm",0,0,0,0,0,0,0
"CA2100508","inside","total",72.76,0,284.84,0,0,0,0
"CA2100508","inside","water",39.87,0,251.95,212.08,0,0,0
"CA2110001","inside","sewer",32.89,0,32.89,0,0,0,0
"CA2110001","inside","storm",0,0,0,0,0,0,0
"CA2110001","inside","total",105.89,0,204.28,0,0,0,0
"CA2110001","inside","water",73,0,171.39,98.39,0,0,0
"CA2110002","inside","sewer",60.36,0,60.36,0,0,0,0
"CA2110002","inside","storm",0,0,0,0,0,0,0
"CA2110002","inside","total",80.19,18.76,208.42,0,0,0,0
"CA2110002","inside","water",19.83,18.76,148.06,109.47,0,0,0
"CA2110003","inside","sewer",58.89,0,58.89,0,0,0,0
"CA2110003","inside","storm",0,0,0,0,0,0,0
